id,customer_id,payment_id,risk_level,recovery_probability,status,assigned_channel,amount,created_at,recovered_at
3baf500f-2118-438a-b2a9-1a93110e7657,14e335fe-4ca9-432a-8d48-25d369f0eff4,c500ec5f-149e-44b7-818a-612b33a313e5,medium,0.61,lost,whatsapp,5296.63,2026-08-17T00:48:51.175565+00:00,
08712758-a3c3-4606-82ab-cec256720bd5,0588c7bb-2566-4bf1-827e-2cbef7199d45,41457ff8-0239-4228-8f11-7d2cc98e9cd8,low,0.877,recovered,email,1453.09,2026-06-02T17:15:51.175565+00:00,2026-06-04T08:15:51.175565+00:00
4b4723b8-c6d0-4639-8327-a4287063026f,731bdb93-3c8a-4aa4-a5bb-4b8438ffff1c,46812ce9-ae9e-48cf-94d9-c926ae2a5904,medium,0.438,lost,sms,1244.86,2026-06-21T20:04:51.175565+00:00,
b316c7b1-161f-477e-b94e-678fb20aca33,a74f3472-5dfa-4e08-8a97-71e0fb95db37,cbc3afd5-3953-4cd1-86ef-2d34cb6b4b07,medium,0.446,recovered,whatsapp,2204.15,2026-07-16T09:03:51.175565+00:00,2026-07-17T07:03:51.175565+00:00
3c662b1d-a7f0-46e6-bfb1-8219c0b39a69,c4030760-64e2-4e7d-b088-b8f023851be0,90204cf4-ef68-4a56-9a2f-259cffbdfd4b,low,0.746,recovered,email,1810.65,2026-07-26T06:13:51.175565+00:00,2026-07-27T00:13:51.175565+00:00
6296f2ce-bef6-4889-ba94-bdd0be154341,6e2adc69-7e58-4aab-8ed2-6ea48e3cc3d5,ff25b8eb-c0ea-4faa-abde-73f39af382dc,high,0.161,lost,whatsapp,8960.87,2026-08-10T19:46:51.175565+00:00,
5fb1a752-c244-4ce8-9395-7ca9c6fbfcea,0df06a55-df3e-4521-850f-f416cbd011df,54fe7a6d-f9b7-4fc6-9391-e8c13f38cd33,low,0.908,lost,email,1561.61,2026-07-26T16:08:51.175565+00:00,
e6c73869-d43f-42a4-9570-9d7c586a0dd9,fcd677dc-deb3-4ed3-8e43-c46ab68270ab,76a0446e-c4d8-4262-b37f-8367d9945bc3,medium,0.532,lost,email,6351.41,2026-06-06T18:36:51.175565+00:00,
6999e596-544c-4038-9a08-ca44d9f85d7b,ac664fc7-af8b-471d-8b24-e03cdee98a14,32fcb79c-704f-4bfd-ab28-3ef1efd539d9,medium,0.523,lost,email,3543.02,2026-07-06T10:57:51.175565+00:00,
f99e0393-3e07-4618-8ec9-9d17535acb92,edbcd0a2-93ce-42b6-9e34-24b523aa4125,ce54bb34-d0a8-4cbf-85d2-33cb8308ebca,low,0.671,recovered,email,1134.58,2026-07-27T01:03:51.175565+00:00,2026-07-29T20:03:51.175565+00:00
b59105fb-e21b-49bd-9164-44bf9c80d1a9,4e3711d1-663c-47d0-995d-b865d8a0cfec,6ea6636a-2388-4608-b7bb-43a21e78855c,high,0.346,lost,whatsapp,15120.04,2026-05-26T12:31:51.175565+00:00,
84304d53-44a3-4af9-9d22-e2c588c7873b,2dc25c2f-af22-4709-8507-e47075928bb7,c975e26a-c0a8-4fbe-bec8-a88a32ebb234,medium,0.566,lost,whatsapp,1429.13,2026-06-18T14:22:51.175565+00:00,
b0baed66-4a99-4c67-b0f5-59a0e2c12578,6a9b94ea-9a5d-462e-8dcc-8d61c25fdc72,74e3eec3-2327-42b5-9ede-d5a75eb366f4,low,0.744,recovered,sms,3831.6,2026-07-12T16:52:51.175565+00:00,2026-07-12T20:52:51.175565+00:00
f20214b2-83dc-443e-810e-9f150e60bfdb,7d5193c0-e546-4333-bca3-a7b1d59fe429,17b75a2e-6451-40c9-ab05-110242ec3e5a,medium,0.499,lost,email,4784.37,2026-05-29T09:38:51.175565+00:00,
784d37e1-367e-429c-8785-c19b8c6a3f36,0f324da5-32cb-4812-9d70-e153b4aa9765,01719e2d-7e21-4971-9259-f489aa033e31,low,0.746,recovered,email,1807.46,2026-08-15T17:43:51.175565+00:00,2026-08-18T00:43:51.175565+00:00
1e04731f-9f55-4461-9d8a-fcdbe464df81,e06e59cd-78fb-499f-98ad-84d34269b89e,ff69e20b-44a6-4cbe-9c4b-c16f436faa0c,low,0.903,recovered,email,1428.37,2026-07-26T01:00:51.175565+00:00,2026-07-28T14:00:51.175565+00:00
02d0a8be-850b-4969-a158-df50d79f15d8,a9667b5d-d72d-4700-b5b0-ee7e860175ee,b61cd9ff-6601-47e9-be49-ab59e4d1237d,medium,0.577,lost,whatsapp,499.0,2026-08-10T20:22:51.175565+00:00,
b0eccabb-7af7-44a2-90bf-4e1f03e752f7,f7fd6308-7af3-4585-acbf-22c1e7ec6819,073b69bb-aa57-4fa0-a121-b0fd26f00c4d,medium,0.574,lost,whatsapp,5287.17,2026-08-15T13:11:51.175565+00:00,
2b327582-77f3-41ef-a2d8-ad27009dcf97,daeb5141-d2a5-4290-9353-d6453ded126b,8edb7239-34c9-454c-a10c-3efcbc9ac5fe,medium,0.511,recovered,whatsapp,2213.04,2026-07-04T20:42:51.175565+00:00,2026-07-07T20:42:51.175565+00:00
2134ad24-a652-47c6-b31a-dbc0353b0d78,be3df702-faaa-45cd-8f2f-f457ce847465,8d4d51bd-08bc-4c42-af66-5b0f7fbe35c8,low,0.866,recovered,email,1663.69,2026-05-27T18:41:51.175565+00:00,2026-05-29T05:41:51.175565+00:00
4c6d14cd-ce8d-4337-aa7c-0208a6124279,9bb84d74-1d1f-47e6-b515-80e9623a48cf,0701b8b0-039e-457b-8f98-86373ab2059d,high,0.236,lost,email,2483.8,2026-06-08T00:06:51.175565+00:00,
86d7cfe4-5b92-4594-af2c-6b2d9674232c,254960b9-ef83-496b-95ef-2b1cc6a6e51e,2112bdcf-308b-48aa-a3b4-480d94d9e23d,low,0.895,recovered,email,4990.65,2026-05-29T01:55:51.175565+00:00,2026-05-31T20:55:51.175565+00:00
9102ecd4-7d43-472f-800e-ea2ed3d1486b,f85d3efe-7ed2-4cdb-964f-31b64a27bfd0,7312a27a-96f7-4105-af36-38c454b28d61,low,0.68,recovered,email,4260.7,2026-06-29T22:27:51.175565+00:00,2026-07-02T12:27:51.175565+00:00
caaf2a35-a926-4ccf-960e-20a42ff321d9,9454793f-3e8a-4743-b22d-76626b2d8728,b9beaf82-d323-4edc-870a-1d3c90ec99d8,high,0.314,recovered,email,6188.95,2026-07-25T14:55:51.175565+00:00,2026-07-25T23:55:51.175565+00:00
5784e19e-9df5-40ef-ae08-3f72286db54b,35f47afb-388e-4621-9e7f-771b7ab57129,12b1599f-ce1f-4f17-bb45-71fc24420355,low,0.911,recovered,email,3853.98,2026-07-24T15:08:51.175565+00:00,2026-07-26T17:08:51.175565+00:00
482504c1-9d50-446a-b511-2337ddaf5f54,956d86bd-28be-457a-b412-0d369205b370,b1a535e7-7879-431b-b6f8-4b381a5dd946,medium,0.387,lost,whatsapp,8065.09,2026-07-09T10:17:51.175565+00:00,
b6e96b8b-e9b8-44ed-8424-167971aadd58,fe8bb7b6-ddce-4f06-915b-cd66b6380f05,b12af569-48f4-4869-8b6a-a5899b58ed57,medium,0.432,recovered,email,551.24,2026-08-15T15:31:51.175565+00:00,2026-08-18T14:31:51.175565+00:00
d188c7c4-1d36-4f87-9a87-68fbb4b6d5df,5786250e-4f8a-4e5c-ba76-cf1291824daa,62e10acc-2ad0-40ff-8e3d-b9ab31fd5a39,medium,0.372,lost,voice_call,4041.23,2026-06-22T08:42:51.175565+00:00,
61104d13-1f2f-4ac7-988a-cb5e131aa4e2,fa751630-af8b-4bcc-a29b-b9da7bf84ec7,f1c94521-7481-4cd8-ac92-c9fa33cb1a97,low,0.694,recovered,whatsapp,6562.47,2026-08-14T10:23:51.175565+00:00,2026-08-15T21:23:51.175565+00:00
d8b79a91-396f-4098-8f2b-f8ec5a899911,10160bdc-90bd-4b24-b935-d55d2a4886e2,1d49c8ce-288d-400c-b80d-91f3b827de2c,medium,0.413,recovered,voice_call,1427.72,2026-06-16T05:38:51.175565+00:00,2026-06-18T21:38:51.175565+00:00
ba1c9fb9-edc0-4c4e-8e53-ed005453c011,b98c293e-8058-47f3-bcb4-529909f24c09,a2734c88-01bb-46d0-807c-095d3c1d9e1e,medium,0.592,lost,whatsapp,966.77,2026-07-07T19:09:51.175565+00:00,
fedb6fc6-6264-45bd-9ace-f783140ebe49,516aa2ca-df78-4b61-b57d-e3a3c4b64175,5682b42a-0a8b-49bb-b9fd-f6e02d5fd779,low,0.712,recovered,whatsapp,3635.47,2026-05-29T11:52:51.175565+00:00,2026-05-31T02:52:51.175565+00:00
0e9210a4-14cd-4196-adc6-7e59b27fabaf,e79bd5ad-5875-4d4c-b550-78c41007f171,247cffaf-3205-4e19-92fc-29c9d7cdce18,medium,0.406,lost,email,1241.17,2026-06-12T10:44:51.175565+00:00,
f4a1690d-1a11-47ea-9ac7-4b2de3ba8515,62acc9be-50e9-4ede-930e-2c00c38e627a,4cf111f5-5289-4e89-813e-9c7156567986,medium,0.542,recovered,sms,1291.05,2026-07-08T00:26:51.175565+00:00,2026-07-08T18:26:51.175565+00:00
c11025b6-4106-4713-8f08-a1be86f91e9c,450bd47b-6e74-43d1-8a98-cea03ef1a250,2abcf782-7f2b-4b47-b92b-bc743db81f38,medium,0.503,recovered,sms,2274.12,2026-06-10T06:41:51.175565+00:00,2026-06-10T18:41:51.175565+00:00
2ebf4c1e-091b-4598-8c45-17664323a3ee,83692f2f-f518-4061-b233-d3619149ac43,46a0bb84-05af-49f8-bb12-17b9204cec65,medium,0.523,lost,whatsapp,922.39,2026-06-01T14:33:51.175565+00:00,
adc28b5d-9a28-42fe-88ae-10823b97795a,03b0d3c9-ca7a-4f06-9903-869de5f6b6fe,c89e13b1-8f34-40f0-9241-795ebded8fc0,low,0.738,recovered,email,1699.32,2026-08-19T03:35:51.175565+00:00,2026-08-20T09:35:51.175565+00:00
721d794d-9d20-4b5b-86e2-0921f58d2af5,70ba8178-6397-4a47-b7e5-73ef038caadf,db9b0769-58c3-4510-9511-276e183fe964,low,0.729,recovered,email,1242.14,2026-08-11T22:59:51.175565+00:00,2026-08-14T17:59:51.175565+00:00
dc60eb8d-a1e8-47bf-9645-bbf936fd742f,a96e6738-3618-458d-8d81-bac3669c47ed,60773ed4-8b33-4876-bbb5-0d1e9b37e766,low,0.841,recovered,whatsapp,3543.51,2026-08-01T19:59:51.175565+00:00,2026-08-04T12:59:51.175565+00:00
7298f411-27b9-4d94-bd3b-10ae8db53b3f,5a64ef80-2c48-4afd-86a7-2269dc21860a,847d9abb-c6e2-433b-9bb2-294fd05b4bee,medium,0.39,lost,voice_call,12651.9,2026-06-08T15:53:51.175565+00:00,
6aad29c4-08c1-4471-b99f-dd947a14c723,b3dc0f4d-cefe-4c42-beac-1b5bd76cea60,5e379a52-4cc6-4cb2-a524-ca8ede33c5d0,medium,0.643,recovered,email,1183.09,2026-06-06T01:37:51.175565+00:00,2026-06-08T11:37:51.175565+00:00
6a8d715d-c42a-4ad5-a04e-c43a3152cf5c,9cac1247-c1a0-4208-bd36-5f3b718ec4be,45f6b22a-1339-4dcb-92f8-aa40fed4357d,high,0.251,lost,voice_call,13325.32,2026-07-09T09:03:51.175565+00:00,
04e66920-a161-48ad-9229-8f30b5f3c088,67fb045e-7a35-4a61-9ab1-d93836f71840,08ef866c-6141-4430-9821-95d6ca8d0fbd,medium,0.638,recovered,voice_call,5335.65,2026-07-03T07:33:51.175565+00:00,2026-07-06T05:33:51.175565+00:00
6a66fae8-a8e7-478d-b608-91209b5949d9,a550a078-8ee5-4c14-a8a8-f68321508775,06564675-849f-4bef-b1d6-612140b603ae,medium,0.621,lost,whatsapp,619.94,2026-08-16T12:32:51.175565+00:00,
cf2a7ccf-bde5-4cb6-b966-0861dfa86a29,2e057612-fe96-46d8-b5f0-5676f3fb41e4,90520925-5f74-4bc1-a506-3b9268e18844,medium,0.524,recovered,email,1597.89,2026-06-23T05:33:51.175565+00:00,2026-06-24T18:33:51.175565+00:00
139b4f9b-0ad1-4211-92c7-f80ad12dc500,c9798afe-5ada-4055-96d2-8c23f293589e,98f331f2-cfa7-4859-9c1c-688df4398c37,medium,0.47,recovered,email,1775.02,2026-08-16T03:10:51.175565+00:00,2026-08-18T10:10:51.175565+00:00
7edfba03-395b-4b7c-9b49-42af9e464540,e1f44068-f84b-41c8-924e-88b5ab52ff35,6b480db9-1f33-4905-9a6b-e439e911cfee,medium,0.566,recovered,whatsapp,1806.17,2026-05-30T19:10:51.175565+00:00,2026-06-02T11:10:51.175565+00:00
26a647c8-4b53-426d-8620-e65f11d73971,01da291b-e3b8-46ad-9aac-4b6ff40e2d8f,90e1e3f8-8090-4f66-bbc7-8789e0a828e1,medium,0.462,lost,email,3803.16,2026-08-17T21:46:51.175565+00:00,
0298d3cc-c7c4-4c8a-94bb-dd048b41b3fe,68edf5ee-a5ac-436e-a1ea-32aad90f2c34,8e6923d1-0fdc-4700-82d9-c21695e4b2f9,medium,0.619,recovered,whatsapp,2661.84,2026-08-06T15:47:51.175565+00:00,2026-08-09T04:47:51.175565+00:00
0b01088f-aa7f-4107-8a85-f2ac2368bcfa,b892122a-ae0d-42cf-b887-4e5a581771bd,3bd0f8c3-9772-4bac-a8ca-814f5ce40494,medium,0.417,recovered,email,2910.49,2026-08-14T23:12:51.175565+00:00,2026-08-15T06:12:51.175565+00:00
38334d77-1df5-4e93-8d65-d6435428fc01,8e9aa02e-c63a-4ab1-a3ca-8e7a1359c0d9,9e53837c-d89b-4740-9dae-9338f1bbef19,medium,0.459,recovered,email,2316.65,2026-05-31T18:50:51.175565+00:00,2026-06-02T20:50:51.175565+00:00
cf0b8eb0-491c-4023-9a2b-7aeb794fffc0,915cd098-8523-42a0-9c13-a55fede91f85,5b981d6a-935a-4e56-9aa8-609849a084aa,high,0.225,lost,email,3228.22,2026-08-04T21:32:51.175565+00:00,
0642fce8-f4d9-45e6-8ea1-17e25ea594e2,d314c42a-591f-44bd-90c6-bdc497303a33,46b50508-e466-4bc8-94aa-18eeb716e137,medium,0.597,lost,sms,2204.17,2026-06-12T12:08:51.175565+00:00,
faecabf9-15f8-48d2-a4e3-f6a766bea67f,f66a5461-4586-4b4a-8bf8-1a18f2c9e77c,1e9fdecd-3592-43e6-8419-3e24db590f01,low,0.788,recovered,email,1159.29,2026-06-14T15:04:51.175565+00:00,2026-06-15T18:04:51.175565+00:00
8afd9c91-fe8c-469c-8661-e6da6fd0ba96,56f84395-e63a-4e6c-be61-e2ae900c5608,ddc99c6e-1c39-4243-a097-05cbcf45e273,medium,0.43,lost,email,2891.75,2026-07-22T18:55:51.175565+00:00,
d91a986b-66ec-4d08-88fc-eebcab5d7730,ed59ef2d-abab-4865-880a-96ebe03e1054,b356609f-507f-41e3-a353-28a5ca6e6d6a,high,0.323,lost,voice_call,3431.26,2026-08-14T09:22:51.175565+00:00,
99bd9ac9-4954-4b4b-9f42-ec01545a8d67,9d27edc0-5d36-4692-acc2-a402764b5329,8028b46e-6fa9-459e-8f96-cbb4fcc6ae9e,low,0.686,lost,whatsapp,1322.1,2026-08-16T15:49:51.175565+00:00,
9b0bfd3b-cdc0-4bcf-905a-6be4e11fc2b6,e8480192-3a4c-46ca-8a34-4e4a77a25135,1bbcad68-6ce1-445a-bd25-6bc5435b5c23,medium,0.522,lost,email,1726.32,2026-07-25T19:12:51.175565+00:00,
12f5a625-7a2c-4dfe-bb05-ac6db2f7da91,e2ed540b-1226-464d-abf8-27a9c5a407a4,c851670c-49bb-4d2f-a9a2-4be8878b37b5,low,0.731,lost,email,1522.25,2026-05-25T17:12:51.175565+00:00,
44a6a0b4-3aa1-48e1-857c-c091b15716ca,546c56e3-c502-4dc3-a91b-8896d014338c,40acb04d-9f37-4857-9329-05d6affcd1e9,high,0.279,recovered,whatsapp,2721.88,2026-08-16T00:27:51.175565+00:00,2026-08-16T16:27:51.175565+00:00
9c3af821-52d7-4965-a856-bf4c302b1c1a,528d2b61-90f3-412f-ac97-46b1941daca9,df03292a-0543-4699-9724-ac43b4e411ad,low,0.787,recovered,whatsapp,3841.74,2026-08-12T08:52:51.175565+00:00,2026-08-14T18:52:51.175565+00:00
75b2a9c1-5487-49fb-bc78-8c15c5f36de5,0768b424-568d-4d4f-a2b7-2ee14ae0c735,42152839-e2a2-40f4-89d3-3177900d3070,low,0.871,contacted,email,3733.55,2026-08-21T07:45:51.175565+00:00,
e3f90389-7cef-4936-8ca2-5a133a1f583f,170958bc-9bb2-437b-8af1-4ed02ca7aa4e,bd7c2fd8-0771-4031-8167-539c045815d7,low,0.753,recovered,whatsapp,2199.56,2026-07-12T01:35:51.175565+00:00,2026-07-14T06:35:51.175565+00:00
b3b80c84-917c-4bf4-afff-31a28374165d,8a17bab3-172b-4a4f-878f-087ffcb4696a,fa4aedaa-fdc6-47c2-acdf-1477c0487e44,low,0.698,recovered,email,957.51,2026-08-02T14:22:51.175565+00:00,2026-08-02T23:22:51.175565+00:00
8f3c854f-fd1e-4e7a-a871-9cc851d838b5,09769796-f4cf-42c9-91b2-45ce197a7aba,1ec40558-8c6e-4eac-9c41-0a8f7a184b9f,high,0.187,lost,whatsapp,8305.39,2026-07-27T17:59:51.175565+00:00,
30315e22-6f53-4168-8727-7ac4ded1691c,3a842669-d753-4074-a34d-daaf2ba14731,cf077168-cd8d-4285-8736-d59248de2055,medium,0.581,lost,email,503.12,2026-07-18T02:38:51.175565+00:00,
86417118-0ccd-4fc9-8d1d-7fcd174f52a9,b83d04e9-10b1-4e6e-9feb-2f953e9f6ec2,8b620abe-9f8e-4b14-a299-bc45c25dff02,medium,0.533,recovered,whatsapp,3778.46,2026-07-20T13:27:51.175565+00:00,2026-07-23T12:27:51.175565+00:00
fba52a7c-0243-48e0-bfc1-a37d011adb35,643d57c7-9025-4b80-b930-95e155328b5d,b95922b1-77ba-415d-8122-6dc5f5d76e79,medium,0.555,lost,email,4921.66,2026-07-18T10:11:51.175565+00:00,
06f4c0bf-d365-4140-af54-70da31fed7bb,26f44c2f-622c-48b2-a41a-46c462b22652,6a916199-38a6-4a53-988a-77366f6367cf,medium,0.631,lost,email,3820.47,2026-07-13T03:15:51.175565+00:00,
3fa6c113-0fdd-4796-a463-471afa88defa,f5237a38-8401-4ccf-8197-ad3cdaf1e7d4,81aae377-e205-4c1f-8053-579b7e3e2420,medium,0.586,recovered,sms,6113.68,2026-06-12T00:55:51.175565+00:00,2026-06-14T08:55:51.175565+00:00
1c00045c-23d4-42b1-b0c6-0ad1cae515e3,2668bd38-9312-474a-bc46-8ba974d3492e,aa32aa00-f953-405e-80fe-da4080f8c130,low,0.691,recovered,whatsapp,5367.24,2026-05-31T09:25:51.175565+00:00,2026-06-03T08:25:51.175565+00:00
1b6a3efd-4b29-4da6-a70b-e865a22a2e73,ca16c519-0326-439f-8646-22950dc8ae8f,e83efbee-cbb3-4a9c-b455-152830c11b5f,low,0.763,recovered,sms,7959.53,2026-06-29T08:57:51.175565+00:00,2026-07-01T02:57:51.175565+00:00
cf489f08-cf60-4fdc-beb9-0d1d7cffdaa5,426306f6-a8f4-47d3-bb98-609a120ac10e,c156e48e-0d93-4ffc-8869-1e1e2065663f,low,0.88,lost,whatsapp,1916.52,2026-07-21T10:26:51.175565+00:00,
45c3fa26-ac09-400b-8826-63e62138262a,9af9ad62-d00c-45ae-b374-bf7bceb3e3f7,7f214a77-62f7-45dd-ae22-32c81554b920,high,0.239,recovered,whatsapp,3966.64,2026-08-05T22:56:51.175565+00:00,2026-08-07T15:56:51.175565+00:00
718042ef-51b9-405a-ac83-9c97991ceec1,8a4f4645-4e42-4dc6-9b06-568b5e9f6904,dedcb72e-c9e5-4bca-94e9-8604b752b331,low,0.781,lost,whatsapp,4481.88,2026-06-23T19:47:51.175565+00:00,
3c660a36-61bf-4b75-b12f-9a22ba2cb25c,5b35478a-810b-4a95-828d-ad576e372849,75dce902-665a-4bfa-b271-9a31639b9b97,low,0.747,recovered,sms,2001.16,2026-05-27T05:12:51.175565+00:00,2026-05-29T11:12:51.175565+00:00
bc8eca2e-74a6-4ba0-8486-c53e1e8cadd0,bc03cdae-d6db-4cf5-bdd5-6dde97e9f1a5,2fc7734d-657e-4422-82ff-dddf449a6c80,low,0.854,recovered,whatsapp,811.8,2026-06-28T05:22:51.175565+00:00,2026-06-30T06:22:51.175565+00:00
e5810fb3-9ecf-4e48-a8e7-c6f37b4ce561,cf83dc1a-ef78-40df-a54b-2b8f29a6c524,03e2ab12-d2f5-438c-9459-3e8e4e7a14b3,medium,0.498,recovered,whatsapp,1262.99,2026-07-31T08:15:51.175565+00:00,2026-07-31T20:15:51.175565+00:00
ccef4a93-4d37-4d64-83ca-63baccf4faa2,382bd1e4-05ba-45a1-b73b-9e9f2aaa524b,99e78d16-c8f5-48ff-a54c-73cbd6f18437,low,0.699,recovered,whatsapp,1985.32,2026-08-19T05:28:51.175565+00:00,2026-08-19T19:28:51.175565+00:00
dc9a1e82-66c4-4a7b-9be1-9b25b4b3e13c,8370916f-6921-435a-823c-be879df0431b,ac318903-a11d-4fba-8013-79663ee210e2,medium,0.563,recovered,email,2685.31,2026-07-29T00:53:51.175565+00:00,2026-07-30T09:53:51.175565+00:00
2774a3bb-c402-4cc0-a73a-67d569a77f65,1c58bf6c-6d0c-4e66-a8ba-34a29a2fbbb5,90eb5673-4848-40d0-b9eb-9870a4c13532,high,0.174,lost,voice_call,3402.27,2026-07-15T15:29:51.175565+00:00,
25f94efe-fb8a-47a1-b89c-f1b4c7abb8bd,919703e2-9445-453a-aab5-999d64474077,997a3abe-467d-4376-b4a2-26da596d8751,low,0.931,recovered,sms,3149.51,2026-06-02T17:21:51.175565+00:00,2026-06-05T17:21:51.175565+00:00
2be17bb3-4225-4f2c-9eda-e7235bbb291a,c4e4c21e-31fa-46b7-8e92-7ce082389645,423ce7b3-6771-4d8c-8249-4855200ea453,low,0.881,recovered,email,4229.45,2026-08-17T07:17:51.175565+00:00,2026-08-20T06:17:51.175565+00:00
b1420634-ea35-4fd8-9e14-2cbf1def1fa0,0df3bf34-b99e-4924-b45c-3513261f11ca,7e175932-203f-44fd-8d7f-b58e3d92e3ce,low,0.845,recovered,sms,3913.0,2026-07-24T07:07:51.175565+00:00,2026-07-27T02:07:51.175565+00:00
8a134e2a-6ab7-4ecd-b9f0-6386f926e043,cf6334f3-8354-45f7-af72-ff3a9b7205c5,fc1b2442-2914-4371-81bc-6de60281414f,low,0.805,recovered,whatsapp,3515.28,2026-05-30T05:15:51.175565+00:00,2026-06-01T10:15:51.175565+00:00
b7635296-3fdf-47b4-ae79-29dee2be6ddd,2da84114-ad2b-4aea-b926-96ca3fe92dab,4e28317c-161b-465a-8bc3-e5c260e87802,high,0.305,lost,whatsapp,3316.67,2026-05-27T16:16:51.175565+00:00,
8615b345-1de6-409a-8d7e-8a2b146cb44c,30ee4723-d14b-489f-b3ad-86691ea8870b,e2889976-79d7-4c38-8cd3-9570992ef7c9,high,0.196,recovered,voice_call,32750.48,2026-07-11T03:28:51.175565+00:00,2026-07-11T17:28:51.175565+00:00
e699a3fa-7a1b-4921-a4e3-a0e04973cb8d,aa594153-1db6-4071-a1cf-5692908748d5,54698f64-f00e-4182-bc98-ecc1b5a578de,medium,0.551,recovered,whatsapp,1115.75,2026-06-27T18:33:51.175565+00:00,2026-06-28T02:33:51.175565+00:00
38139f21-64b6-4ff9-a430-a08ae14dd876,50a525ee-036f-43c8-a3b7-e18f707882a7,a2e09699-e2f9-43cf-8521-b223e903aae9,low,0.651,lost,email,2511.45,2026-07-23T14:54:51.175565+00:00,
f1694369-fe94-4d5e-bb04-5213f619c99f,965907c9-2638-409b-a69a-2e46313862f9,e41ef4eb-133a-421e-83b2-b75d4a1e0ee4,medium,0.647,recovered,email,3861.2,2026-07-26T04:24:51.175565+00:00,2026-07-27T13:24:51.175565+00:00
c1f10477-cf1e-4dd1-b088-5cbffa5709ce,b60e345e-f793-45fc-8605-a150616a9c72,c7e378ce-d0c3-48f2-9107-2782cc959bf8,medium,0.611,recovered,whatsapp,5672.8,2026-08-14T17:54:51.175565+00:00,2026-08-16T02:54:51.175565+00:00
19c73bc0-9e0f-4a0b-9b31-7cb254f01de1,ee6f00aa-9b69-41af-b0ea-eb733b32b76c,dc27f14d-5bc4-4bd7-8b27-10f9ddd3badb,low,0.664,lost,email,803.52,2026-06-07T18:51:51.175565+00:00,
031c521e-48d9-430e-b917-e9463b8bf216,dd2095e6-60b1-4e53-9d9f-530625d1a092,bf15d8fd-6542-4b52-abf0-b6385385864e,low,0.738,recovered,sms,6000.89,2026-07-19T08:33:51.175565+00:00,2026-07-21T00:33:51.175565+00:00
6077f30d-fed1-4a11-a329-cf2eec8823f9,594655a1-5de6-41d2-a128-b9469aa50c5c,8fe008f4-f239-4827-83d5-6adbabff0d5c,low,0.944,recovered,voice_call,4039.24,2026-07-12T17:11:51.175565+00:00,2026-07-12T23:11:51.175565+00:00
46d15df0-9b40-4a87-be51-377092c419bd,4e911659-e84c-4ce5-bdfa-42b62aa54c19,69cbd104-fe8e-496b-8f5b-59970b66ea0e,high,0.33,lost,whatsapp,5378.46,2026-07-16T15:53:51.175565+00:00,
dc5537a2-fec1-4332-8103-4341335697e1,06a00840-63aa-4b61-bca9-500676a6aa3a,7c141497-225f-44d9-a5b2-448a8fedd131,low,0.76,recovered,whatsapp,499.0,2026-07-13T10:08:51.175565+00:00,2026-07-15T23:08:51.175565+00:00
4e0e2b5a-f9f6-46e0-bc9a-c1cab72c7904,63a20532-4950-492b-b0a8-2085d07d35d0,69975bed-4e17-40e6-91da-2668e9394176,medium,0.534,lost,whatsapp,1567.32,2026-06-17T18:17:51.175565+00:00,
24c82748-04b7-4b57-96c4-b243e2c574c2,5e99f1bc-34ea-418f-9f13-268361448cd3,4d1d67fb-8e3a-42a1-b11f-5c565a6ec9d5,low,0.848,recovered,email,1158.03,2026-07-16T09:07:51.175565+00:00,2026-07-17T03:07:51.175565+00:00
12956bee-b0a0-4791-bd9f-49180c60d4b6,7d4ff2ed-5c04-4fb0-acbe-0ab4bd93e997,1ce7f589-443b-47a5-8167-d2d9b418c9f0,medium,0.518,recovered,email,8897.43,2026-07-07T20:52:51.175565+00:00,2026-07-09T14:52:51.175565+00:00
e07b49a9-a3a7-4efa-8978-17cd0ffb0fdd,902c381c-4229-4baa-9f3c-2146367eb651,48eedd7e-20c5-4c75-9d39-72af4cbd87fb,medium,0.352,recovered,whatsapp,4914.63,2026-05-30T22:26:51.175565+00:00,2026-06-01T18:26:51.175565+00:00
7ac12d88-64cb-4829-833c-e1a6a2e60c90,3ec73cce-ac94-47f4-93a2-9c108bacaafd,1be1cbad-73b1-4b57-bb76-cff9572c60cd,medium,0.375,recovered,email,6818.22,2026-07-07T17:09:51.175565+00:00,2026-07-08T07:09:51.175565+00:00
825d9047-86f2-4ecb-a361-f44cb03ad608,4bce7b6b-a32c-46d3-8aa1-ed20ecb6f1d9,01895c33-9629-492d-a856-9d6f9568c1cc,low,0.76,lost,email,3477.81,2026-07-14T18:23:51.175565+00:00,
01b1ba78-0bee-4656-9c1e-e53801f852bd,a20f55f7-2518-41b3-8e68-ff28b3c90c10,ddccafa1-d998-44d0-8cb7-bb5cf8a8f0c2,low,0.878,recovered,sms,2344.28,2026-07-30T11:40:51.175565+00:00,2026-07-31T06:40:51.175565+00:00
40ae1aeb-9dd6-400f-ae79-c1119b545660,31199b03-0770-4d32-9db4-4e9ff912ddd6,594f9c3f-8c3f-4a54-af46-b53039492094,high,0.314,recovered,voice_call,2945.33,2026-07-27T18:46:51.175565+00:00,2026-07-28T09:46:51.175565+00:00
3fde7647-4873-4783-81bc-4b8e5df251b1,e6030c88-a260-4ed5-b80a-18eaaf6f31b4,34fdf795-e1a4-4e5b-8e51-116c4c866062,low,0.842,recovered,sms,1991.45,2026-07-02T06:21:51.175565+00:00,2026-07-04T05:21:51.175565+00:00
